0.050000 0.304000 -0.043315
0.050000 0.313800 -0.042845
0.050000 0.323600 -0.042382
0.050000 0.333400 -0.041928
0.050000 0.343200 -0.041487
0.050000 0.353000 -0.041062
0.050000 0.362800 -0.040654
0.050000 0.372600 -0.040266
0.050000 0.382400 -0.039899
0.050000 0.392200 -0.039555
0.050000 0.402000 -0.039237
0.050000 0.411800 -0.038945
0.050000 0.421600 -0.038680
0.050000 0.431400 -0.038444
0.050000 0.441200 -0.038237
0.050000 0.451000 -0.038061
0.050000 0.460800 -0.037916
0.050000 0.470600 -0.037803
0.050000 0.480400 -0.037721
0.050000 0.490200 -0.037672
0.050000 0.500000 -0.037656
0.050000 0.509800 -0.037672
0.050000 0.519600 -0.037721
0.050000 0.529400 -0.037803
0.050000 0.539200 -0.037916
0.050000 0.549000 -0.038061
0.050000 0.558800 -0.038237
0.050000 0.568600 -0.038444
0.050000 0.578400 -0.038680
0.050000 0.588200 -0.038945
0.050000 0.598000 -0.039237
0.050000 0.607800 -0.039555
0.050000 0.617600 -0.039899
0.050000 0.627400 -0.040266
0.050000 0.637200 -0.040654
0.050000 0.647000 -0.041062
0.050000 0.656800 -0.041487
0.050000 0.666600 -0.041928
0.050000 0.676400 -0.042382
0.050000 0.686200 -0.042845
0.050000 0.696000 -0.043315
0.050000 0.705800 -0.043790
0.050000 0.715600 -0.044264
0.050000 0.725400 -0.044734
0.050000 0.735200 -0.045196
0.050000 0.745000 -0.045646
0.050000 0.754800 -0.046078
0.050000 0.764600 -0.046487
0.050000 0.774400 -0.046866
0.050000 0.784200 -0.047209
0.050000 0.794000 -0.047509
0.050000 0.803800 -0.047756
0.050000 0.813600 -0.047944
0.050000 0.823400 -0.048060
0.050000 0.833200 -0.048094
0.050000 0.843000 -0.048034
0.050000 0.852800 -0.047864
0.050000 0.862600 -0.047568
0.050000 0.872400 -0.047128
0.050000 0.882200 -0.046522
0.050000 0.892000 -0.045724
0.050000 0.901800 -0.044704
0.050000 0.911600 -0.043425
0.050000 0.921400 -0.041843
0.050000 0.931200 -0.039901
0.050000 0.941000 -0.037527
0.050000 0.950800 -0.034624
0.050000 0.960600 -0.031056
0.050000 0.970400 -0.026616
0.050000 0.980200 -0.020955
0.050000 0.990000 -0.013341
0.066667 0.010000 -0.013621
0.066667 0.019800 -0.021441
0.066667 0.029600 -0.027283
0.066667 0.039400 -0.031886
0.066667 0.049200 -0.035605
0.066667 0.059000 -0.038648
0.066667 0.068800 -0.041153
0.066667 0.078600 -0.043219
0.066667 0.088400 -0.044919
0.066667 0.098200 -0.046309
0.066667 0.108000 -0.047436
0.066667 0.117800 -0.048335
0.066667 0.127600 -0.049037
0.066667 0.137400 -0.049569
0.066667 0.147200 -0.049953
0.066667 0.157000 -0.050207
0.066667 0.166800 -0.050348
0.066667 0.176600 -0.050391
0.066667 0.186400 -0.050348
0.066667 0.196200 -0.050232
0.066667 0.206000 -0.050052
0.066667 0.215800 -0.049817
0.066667 0.225600 -0.049535
0.066667 0.235400 -0.049215
0.066667 0.245200 -0.048863
0.066667 0.255000 -0.048485
0.066667 0.264800 -0.048087
0.066667 0.274600 -0.047673
0.066667 0.284400 -0.047249
0.066667 0.294200 -0.046819
0.066667 0.304000 -0.046387
0.066667 0.313800 -0.045956
0.066667 0.323600 -0.045529
0.066667 0.333400 -0.045111
0.066667 0.343200 -0.044703
0.066667 0.353000 -0.044308
0.066667 0.362800 -0.043929
0.066667 0.372600 -0.043567
0.066667 0.382400 -0.043225
0.066667 0.392200 -0.042904
0.066667 0.402000 -0.042606
0.066667 0.411800 -0.042332
0.066667 0.421600 -0.042084
0.066667 0.431400 -0.041862
0.066667 0.441200 -0.041668
0.066667 0.451000 -0.041503
0.066667 0.460800 -0.041366
0.066667 0.470600 -0.041260
0.066667 0.480400 -0.041183
0.066667 0.490200 -0.041137
0.066667 0.500000 -0.041122
0.066667 0.509800 -0.041137
0.066667 0.519600 -0.041183
0.066667 0.529400 -0.041260
0.066667 0.539200 -0.041366
0.066667 0.549000 -0.041503
0.066667 0.558800 -0.041668
0.066667 0.568600 -0.041862
0.066667 0.578400 -0.042084
0.066667 0.588200 -0.042332
0.066667 0.598000 -0.042606
0.066667 0.607800 -0.042904
0.066667 0.617600 -0.043225
0.066667 0.627400 -0.043567
0.066667 0.637200 -0.043929
0.066667 0.647000 -0.044308
0.066667 0.656800 -0.044703
0.066667 0.666600 -0.045111
0.066667 0.676400 -0.045529
0.066667 0.686200 -0.045956
0.066667 0.696000 -0.046387
0.066667 0.705800 -0.046819
0.066667 0.715600 -0.047249
0.066667 0.725400 -0.047673
0.066667 0.735200 -0.048087
0.066667 0.745000 -0.048485
0.066667 0.754800 -0.048863
0.066667 0.764600 -0.049215
0.066667 0.774400 -0.049535
0.066667 0.784200 -0.049817
0.066667 0.794000 -0.050052
0.066667 0.803800 -0.050232
0.066667 0.813600 -0.050348
0.066667 0.823400 -0.050391
0.066667 0.833200 -0.050348
0.066667 0.843000 -0.050207
0.066667 0.852800 -0.049953
0.066667 0.862600 -0.049569
0.066667 0.872400 -0.049037
0.066667 0.882200 -0.048335
0.066667 0.892000 -0.047436
0.066667 0.901800 -0.046309
0.066667 0.911600 -0.044919
0.066667 0.921400 -0.043219
0.066667 0.931200 -0.041153
0.066667 0.941000 -0.038648
0.066667 0.950800 -0.035605
0.066667 0.960600 -0.031886
0.066667 0.970400 -0.027283
0.066667 0.980200 -0.021441
0.066667 0.990000 -0.013621
0.083333 0.010000 -0.013901
0.083333 0.019800 -0.021927
0.083333 0.029600 -0.027949
0.083333 0.039400 -0.032716
0.083333 0.049200 -0.036586
0.083333 0.059000 -0.039769
0.083333 0.068800 -0.042406
0.083333 0.078600 -0.044596
0.083333 0.088400 -0.046413
0.083333 0.098200 -0.047915
0.083333 0.108000 -0.049147
0.083333 0.117800 -0.050147
0.083333 0.127600 -0.050946
0.083333 0.137400 -0.051570
0.083333 0.147200 -0.052042
0.083333 0.157000 -0.052380
0.083333 0.166800 -0.052602
0.083333 0.176600 -0.052722
0.083333 0.186400 -0.052753
0.083333 0.196200 -0.052707
0.083333 0.206000 -0.052595
0.083333 0.215800 -0.052424
0.083333 0.225600 -0.052205
0.083333 0.235400 -0.051944
0.083333 0.245200 -0.051648
0.083333 0.255000 -0.051324
0.083333 0.264800 -0.050977
0.083333 0.274600 -0.050612
0.083333 0.284400 -0.050234
0.083333 0.294200 -0.049848
0.083333 0.304000 -0.049458
0.083333 0.313800 -0.049066
0.083333 0.323600 -0.048677
0.083333 0.333400 -0.048294
0.083333 0.343200 -0.047919
0.083333 0.353000 -0.047555
0.083333 0.362800 -0.047204
0.083333 0.372600 -0.046869
0.083333 0.382400 -0.046551
0.083333 0.392200 -0.046253
0.083333 0.402000 -0.045975
0.083333 0.411800 -0.045720
0.083333 0.421600 -0.045488
0.083333 0.431400 -0.045281
0.083333 0.441200 -0.045099
0.083333 0.451000 -0.044944
0.083333 0.460800 -0.044817
0.083333 0.470600 -0.044717
0.083333 0.480400 -0.044645
0.083333 0.490200 -0.044602
0.083333 0.500000 -0.044588
0.083333 0.509800 -0.044602
0.083333 0.519600 -0.044645
0.083333 0.529400 -0.044717
0.083333 0.539200 -0.044817
0.083333 0.549000 -0.044944
0.083333 0.558800 -0.045099
0.083333 0.568600 -0.045281
0.083333 0.578400 -0.045488
0.083333 0.588200 -0.045720
0.083333 0.598000 -0.045975
0.083333 0.607800 -0.046253
0.083333 0.617600 -0.046551
0.083333 0.627400 -0.046869
0.083333 0.637200 -0.047204
0.083333 0.647000 -0.047555
0.083333 0.656800 -0.047919
0.083333 0.666600 -0.048294
0.083333 0.676400 -0.048677
0.083333 0.686200 -0.049066
0.083333 0.696000 -0.049458
0.083333 0.705800 -0.049848
0.083333 0.715600 -0.050234
0.083333 0.725400 -0.050612
0.083333 0.735200 -0.050977
0.083333 0.745000 -0.051324
0.083333 0.754800 -0.051648
0.083333 0.764600 -0.051944
0.083333 0.774400 -0.052205
0.083333 0.784200 -0.052424
0.083333 0.794000 -0.052595
0.083333 0.803800 -0.052707
0.083333 0.813600 -0.052753
0.083333 0.823400 -0.052722
0.083333 0.833200 -0.052602
0.083333 0.843000 -0.052380
0.083333 0.852800 -0.052042
0.083333 0.862600 -0.051570
0.083333 0.872400 -0.050946
0.083333 0.882200 -0.050147
0.083333 0.892000 -0.049147
0.083333 0.901800 -0.047915
0.083333 0.911600 -0.046413
0.083333 0.921400 -0.044596
0.083333 0.931200 -0.042406
0.083333 0.941000 -0.039769
0.083333 0.950800 -0.036586
0.083333 0.960600 -0.032716
0.083333 0.970400 -0.027949
0.083333 0.980200 -0.021927
0.083333 0.990000 -0.013901
0.100000 0.010000 -0.014181
0.100000 0.019800 -0.022414
0.100000 0.029600 -0.028616
0.100000 0.039400 -0.033546
0.100000 0.049200 -0.037566
0.100000 0.059000 -0.040890
0.100000 0.068800 -0.043659
0.100000 0.078600 -0.045973
0.100000 0.088400 -0.047907
0.100000 0.098200 -0.049520
0.100000 0.108000 -0.050859
0.100000 0.117800 -0.051960
0.100000 0.127600 -0.052855
0.100000 0.137400 -0.053571
0.100000 0.147200 -0.054131
0.100000 0.157000 -0.054553
0.100000 0.166800 -0.054856
0.100000 0.176600 -0.055053
0.100000 0.186400 -0.055158
0.100000 0.196200 -0.055183
0.100000 0.206000 -0.055138
0.100000 0.215800 -0.055032
0.100000 0.225600 -0.054874
0.100000 0.235400 -0.054672
0.100000 0.245200 -0.054433
0.100000 0.255000 -0.054163
0.100000 0.264800 -0.053867
0.100000 0.274600 -0.053551
0.100000 0.284400 -0.053220
0.100000 0.294200 -0.052878
0.100000 0.304000 -0.052529
0.100000 0.313800 -0.052177
0.100000 0.323600 -0.051825
0.100000 0.333400 -0.051477
0.100000 0.343200 -0.051134
0.100000 0.353000 -0.050801
0.100000 0.362800 -0.050479
0.100000 0.372600 -0.050170
0.100000 0.382400 -0.049877
0.100000 0.392200 -0.049601
0.100000 0.402000 -0.049344
0.100000 0.411800 -0.049107
0.100000 0.421600 -0.048892
0.100000 0.431400 -0.048699
0.100000 0.441200 -0.048530
0.100000 0.451000 -0.048386
0.100000 0.460800 -0.048267
0.100000 0.470600 -0.048174
0.100000 0.480400 -0.048107
0.100000 0.490200 -0.048067
0.100000 0.500000 -0.048053
0.100000 0.509800 -0.048067
0.100000 0.519600 -0.048107
0.100000 0.529400 -0.048174
0.100000 0.539200 -0.048267
0.100000 0.549000 -0.048386
0.100000 0.558800 -0.048530
0.100000 0.568600 -0.048699
0.100000 0.578400 -0.048892
0.100000 0.588200 -0.049107
0.100000 0.598000 -0.049344
0.100000 0.607800 -0.049601
0.100000 0.617600 -0.049877
0.100000 0.627400 -0.050170
0.100000 0.637200 -0.050479
0.100000 0.647000 -0.050801
0.100000 0.656800 -0.051134
0.100000 0.666600 -0.051477
0.100000 0.676400 -0.051825
0.100000 0.686200 -0.052177
0.100000 0.696000 -0.052529
0.100000 0.705800 -0.052878
0.100000 0.715600 -0.053220
0.100000 0.725400 -0.053551
0.100000 0.735200 -0.053867
0.100000 0.745000 -0.054163
0.100000 0.754800 -0.054433
0.100000 0.764600 -0.054672
0.100000 0.774400 -0.054874
0.100000 0.784200 -0.055032
0.100000 0.794000 -0.055138
0.100000 0.803800 -0.055183
0.100000 0.813600 -0.055158
0.100000 0.823400 -0.055053
0.100000 0.833200 -0.054856
0.100000 0.843000 -0.054553
0.100000 0.852800 -0.054131
0.100000 0.862600 -0.053571
0.100000 0.872400 -0.052855
0.100000 0.882200 -0.051960
0.100000 0.892000 -0.050859
0.100000 0.901800 -0.049520
0.100000 0.911600 -0.047907
0.100000 0.921400 -0.045973
0.100000 0.931200 -0.043659
0.100000 0.941000 -0.040890
0.100000 0.950800 -0.037566
0.100000 0.960600 -0.033546
0.100000 0.970400 -0.028616
0.100000 0.980200 -0.022414
0.100000 0.990000 -0.014181
0.116667 0.010000 -0.014461
0.116667 0.019800 -0.022900
0.116667 0.029600 -0.029283
0.116667 0.039400 -0.034377
0.116667 0.049200 -0.038547
0.116667 0.059000 -0.042011
0.116667 0.068800 -0.044911
0.116667 0.078600 -0.047349
0.116667 0.088400 -0.049401
0.116667 0.098200 -0.051126
0.116667 0.108000 -0.052570
0.116667 0.117800 -0.053772
0.116667 0.127600 -0.054764
0.116667 0.137400 -0.055573
0.116667 0.147200 -0.056220
0.116667 0.157000 -0.056727
0.116667 0.166800 -0.057110
0.116667 0.176600 -0.057384
0.116667 0.186400 -0.057563
0.116667 0.196200 -0.057658
0.116667 0.206000 -0.057681
0.116667 0.215800 -0.057640
0.116667 0.225600 -0.057544
0.116667 0.235400 -0.057401
0.116667 0.245200 -0.057218
0.116667 0.255000 -0.057001
0.116667 0.264800 -0.056757
0.116667 0.274600 -0.056490
0.116667 0.284400 -0.056205
0.116667 0.294200 -0.055907
0.116667 0.304000 -0.055600
0.116667 0.313800 -0.055287
0.116667 0.323600 -0.054973
0.116667 0.333400 -0.054659
0.116667 0.343200 -0.054350
0.116667 0.353000 -0.054048
0.116667 0.362800 -0.053754
0.116667 0.372600 -0.053472
0.116667 0.382400 -0.053203
0.116667 0.392200 -0.052950
0.116667 0.402000 -0.052713
0.116667 0.411800 -0.052495
0.116667 0.421600 -0.052296
0.116667 0.431400 -0.052118
0.116667 0.441200 -0.051962
0.116667 0.451000 -0.051828
0.116667 0.460800 -0.051717
0.116667 0.470600 -0.051631
0.116667 0.480400 -0.051569
0.116667 0.490200 -0.051532
0.116667 0.500000 -0.051519
0.116667 0.509800 -0.051532
0.116667 0.519600 -0.051569
0.116667 0.529400 -0.051631
0.116667 0.539200 -0.051717
0.116667 0.549000 -0.051828
0.116667 0.558800 -0.051962
0.116667 0.568600 -0.052118
0.116667 0.578400 -0.052296
0.116667 0.588200 -0.052495
0.116667 0.598000 -0.052713
0.116667 0.607800 -0.052950
0.116667 0.617600 -0.053203
0.116667 0.627400 -0.053472
0.116667 0.637200 -0.053754
0.116667 0.647000 -0.054048
0.116667 0.656800 -0.054350
0.116667 0.666600 -0.054659
0.116667 0.676400 -0.054973
0.116667 0.686200 -0.055287
0.116667 0.696000 -0.055600
0.116667 0.705800 -0.055907
0.116667 0.715600 -0.056205
0.116667 0.725400 -0.056490
0.116667 0.735200 -0.056757
0.116667 0.745000 -0.057001
0.116667 0.754800 -0.057218
0.116667 0.764600 -0.057401
0.116667 0.774400 -0.057544
0.116667 0.784200 -0.057640
0.116667 0.794000 -0.057681
0.116667 0.803800 -0.057658
0.116667 0.813600 -0.057563
0.116667 0.823400 -0.057384
0.116667 0.833200 -0.057110
0.116667 0.843000 -0.056727
0.116667 0.852800 -0.056220
0.116667 0.862600 -0.055573
0.116667 0.872400 -0.054764
0.116667 0.882200 -0.053772
0.116667 0.892000 -0.052570
0.116667 0.901800 -0.051126
0.116667 0.911600 -0.049401
0.116667 0.921400 -0.047349
0.116667 0.931200 -0.044911
0.116667 0.941000 -0.042011
0.116667 0.950800 -0.038547
0.116667 0.960600 -0.034377
0.116667 0.970400 -0.029283
0.116667 0.980200 -0.022900
0.116667 0.990000 -0.014461
0.133333 0.010000 -0.014741
0.133333 0.019800 -0.023386
0.133333 0.029600 -0.029950
0.133333 0.039400 -0.035207
0.133333 0.049200 -0.039528
0.133333 0.059000 -0.043132
0.133333 0.068800 -0.046164
0.133333 0.078600 -0.048726
0.133333 0.088400 -0.050895
0.133333 0.098200 -0.052732
0.133333 0.108000 -0.054282
0.133333 0.117800 -0.055585
0.133333 0.127600 -0.056673
0.133333 0.137400 -0.057574
0.133333 0.147200 -0.058309
0.133333 0.157000 -0.058900
0.133333 0.166800 -0.059364
0.133333 0.176600 -0.059715
0.133333 0.186400 -0.059968
0.133333 0.196200 -0.060134
0.133333 0.206000 -0.060224
0.133333 0.215800 -0.060247
0.133333 0.225600 -0.060214
0.133333 0.235400 -0.060130
0.133333 0.245200 -0.060003
0.133333 0.255000 -0.059840
0.133333 0.264800 -0.059647
0.133333 0.274600 -0.059429
0.133333 0.284400 -0.059190
0.133333 0.294200 -0.058936
0.133333 0.304000 -0.058671
0.133333 0.313800 -0.058398
0.133333 0.323600 -0.058120
0.133333 0.333400 -0.057842
0.133333 0.343200 -0.057566
0.133333 0.353000 -0.057294
0.133333 0.362800 -0.057029
0.133333 0.372600 -0.056774
0.133333 0.382400 -0.056530
0.133333 0.392200 -0.056299
0.133333 0.402000 -0.056082
0.133333 0.411800 -0.055882
0.133333 0.421600 -0.055700
0.133333 0.431400 -0.055536
0.133333 0.441200 -0.055393
0.133333 0.451000 -0.055269
0.133333 0.460800 -0.055168
0.133333 0.470600 -0.055088
0.133333 0.480400 -0.055031
0.133333 0.490200 -0.054996
0.133333 0.500000 -0.054985
0.133333 0.509800 -0.054996
0.133333 0.519600 -0.055031
0.133333 0.529400 -0.055088
0.133333 0.539200 -0.055168
0.133333 0.549000 -0.055269
0.133333 0.558800 -0.055393
0.133333 0.568600 -0.055536
0.133333 0.578400 -0.055700
0.133333 0.588200 -0.055882
0.133333 0.598000 -0.056082
0.133333 0.607800 -0.056299
0.133333 0.617600 -0.056530
0.133333 0.627400 -0.056774
0.133333 0.637200 -0.057029
0.133333 0.647000 -0.057294
0.133333 0.656800 -0.057566
