664.835,616.24,560.68
698.077,646.802,587.993
732.98,678.878,616.605
769.629,712.546,646.598
808.111,747.883,678.011
848.517,784.973,710.942
890.942,823.902,745.424
935.489,864.762,781.575
982.264,907.645,819.418
1031.38,952.658,859.095
1082.95,999.898,900.619
1137.09,1049.48,944.156
1193.95,1101.52,989.708
1253.65,1156.15,1037.46
1316.33,1213.47,1087.44
1382.14,1273.64,1139.77
1451.25,1336.78,1194.59
1523.81,1403.06,1251.96
1600,1472.62,1312.05
1680,1545.62,1374.94
1764,1622.23,1440.79
1852.21,1702.64,1509.69
1944.82,1787.03,1581.83
2042.06,1875.59,1657.3
2144.16,1968.55,1736.31
2251.37,2066.09,1818.94
2363.94,2168.46,1905.43
2482.13,2275.89,1995.89
2606.24,2388.64,2090.53
2736.55,2506.96,2189.5
2873.38,2631.13,2293.02
3017.05,2761.44,2401.27
3167.9,2898.18,2514.45
3326.29,3041.68,2632.79
3492.61,3192.26,2756.47
3667.24,3350.29,2885.79
3850.6,3516.11,3020.89
4043.13,3690.13,3162.12
4245.29,3872.72,3309.62
4457.55,4064.35,3463.78
4680.43,4265.39,3624.72
4914.45,4476.39,3792.91
5160.17,4697.75,3968.42
5418.18,4930.09,4151.82
5689.09,5173.8,4343.08
5973.55,5429.61,4542.91
6272.22,5697.93,4751.23
6585.84,5979.54,4968.74
6915.13,6274.93,5195.46
7260.88,6584.93,5432.04
7623.93,6910.12,5678.61
8005.12,7251.35,5935.73
8405.38,7609.32,6203.65
8825.65,7984.9,6482.86
9266.93,8378.94,6773.72
9730.28,8792.31,7076.64
10216.8,9226.03,7392.11
10727.6,9680.95,7720.44
11264,10158.3,8062.23
11827.2,10659,8417.77
12418.6,11184.2,8787.55
13039.5,11735.2,9172.16
13691.5,12313.2,9571.99
14376.1,12919.3,9987.38
15094.9,13555.3,10419
15849.6,14222.3,10867.3
16642.1,14922,11332.7
17474.2,15655.8,11815.8
18347.9,16425.5,12316.9
19265.3,17232.7,12836.7
20228.5,18079.3,13375.6
21240,18967.2,13934
22302,19898.4,14512.5
23417.1,20875,15111.6
24587.9,21899.1,15731.8
25817.3,22973,16373.4
27108.2,24099.1,17037
28463.6,25280,17723
29886.8,26518.3,18431.9
31381.1,27816.7,19164.1
32950.2,29178,19919.9
34597.7,30605.4,20699.8
36327.6,32102,21504.2
38143.9,33671,22333.3
40051.1,35315.9,23187.5
42053.7,37040.4,24067.2
44156.4,38848.3,24972.5
46364.2,40743.4,25903.7
48682.4,42730,26861.1
51116.5,44812.4,27844.7
53672.4,46995.2,28854.8
56356,49283,29891.5
59173.8,51680.9,30954.7
62132.5,54194.1,32044.5
65239.1,56828,33161
68501,59588.3,34304
71926.1,62480.9,35473.5
75522.4,65512.2,36669.3
79298.5,68688.5,37891.3
83263.5,72016.5,39139.1
87426.6,75502.2,40412.3
91798,79155.7,41710.9
96387.9,82982.2,43034.4
101207,86991.1,44382.4
106268,91191.1,45754.4
111581,95589.1,47149.9
117160,100197,48568.4
123018,105023,50009.3
129169,110076,51472
135627,115369,52955.7
142409,120911,54459.9
149529,126713,55991.2
157006,132789,57549.6
164856,139151,59122
173099,145811,60707.8
181754,152783,62306
190841,160090,63915.8
200383,167725,65535.2
210403,175720,67163.3
220923,184101,68799.1
231969,192853,70440.4
243567,202033,72086.4
255746,211614,73732.8
268533,221666,75378.4
281960,232153,77020.9
296058,243149,78659.4
310860,254627,80291.8
326403,266652,81917
342724,279210,83533
359860,292356,85138.8
377853,306090,86732.4
396745,320454,88312.8
416583,335462,89878.5
437412,351154,91428.7
459282,367544,92961.9
482247,384680,94477.2
506359,402570,95973.3
531677,421271,97449.4
558261,440807,98904.7
586174,461185,100338
615482,482484,101750
646257,504726,103138
678569,527946,104504
712498,552179,105846
748123,577464,107164
785529,603843,108459
824805,631356,109730
866046,660045,110978
909348,689956,112202
954815,721133,113403
1.00256e+06,753615,114581
1.05268e+06,787441,115738
1.10532e+06,822661,116872
1.16058e+06,859323,117986
1.21861e+06,897476,119079
1.27954e+06,937166,120152
1.34352e+06,978442,121207
1.4107e+06,1.02135e+06,122243
1.48123e+06,1.06595e+06,123263
1.55529e+06,1.11228e+06,124266
1.63306e+06,1.16039e+06,125253
1.71471e+06,1.21034e+06,126227
1.80045e+06,1.26216e+06,127187
1.89047e+06,1.31591e+06,128134
1.98499e+06,1.37163e+06,129070
2.08424e+06,1.42937e+06,129995
2.18845e+06,1.48917e+06,130911
2.29788e+06,1.55108e+06,131818
2.41277e+06,1.61514e+06,132717
2.53341e+06,1.68138e+06,133609
2.66008e+06,1.74985e+06,134495
2.79308e+06,1.82058e+06,135376
2.93274e+06,1.8936e+06,136252
3.07937e+06,1.96894e+06,137124
3.23334e+06,2.04663e+06,137992
3.39501e+06,2.1267e+06,138858
3.56476e+06,2.20915e+06,139722
3.743e+06,2.29401e+06,140584
3.93015e+06,2.38129e+06,141445
4.12666e+06,2.47099e+06,142306
4.33299e+06,2.56312e+06,143166
4.54964e+06,2.65768e+06,144026
4.77712e+06,2.75459e+06,144887
5.01598e+06,2.85385e+06,145748
5.26678e+06,2.95544e+06,146611
5.53011e+06,3.05933e+06,147475
5.80662e+06,3.1655e+06,148340
6.09695e+06,3.27391e+06,149208
6.4018e+06,3.38451e+06,150078
6.72189e+06,3.49727e+06,150950
7.05798e+06,3.61213e+06,151824
7.41088e+06,3.72903e+06,152698
7.78143e+06,3.8479e+06,153572
8.1705e+06,3.9687e+06,154447
8.57902e+06,4.09133e+06,155323
9.00797e+06,4.21574e+06,156200
9.45837e+06,4.34183e+06,157080
9.93129e+06,4.46953e+06,157963
1e+07,4.48671e+06,158088
