7260.88,5576.1,3065.87
7623.93,5845.54,3192.23
8005.12,6127.91,3323.24
8405.38,6423.83,3459.03
8825.65,6733.94,3599.75
9266.93,7058.91,3745.52
9730.28,7399.46,3896.49
10216.8,7756.31,4052.8
10727.6,8130.26,4214.58
11264,8522.1,4381.98
11827.2,8932.7,4555.13
12418.6,9362.92,4734.19
13039.5,9813.71,4919.28
13691.5,10286,5110.55
14376.1,10780.9,5308.13
15094.9,11299.4,5512.18
15849.6,11842.7,5722.81
16642.1,12411.8,5940.18
17474.2,13008.1,6164.4
18347.9,13632.8,6395.62
19265.3,14287.3,6633.95
20228.5,14972.9,6879.53
21240,15691.1,7132.47
22302,16443.4,7392.89
23417.1,17231.6,7660.9
24587.9,18057.1,7936.61
25817.3,18921.9,8220.11
27108.2,19827.6,8511.51
28463.6,20776.3,8810.89
29886.8,21770,9118.33
31381.1,22810.8,9433.91
32950.2,23900.8,9757.69
34597.7,25042.4,10089.7
36327.6,26240.3,10430.2
38143.9,27491.5,10779
40051.1,28802.4,11136
42053.7,30178.3,11501.7
44156.4,31615,11875.6
46364.2,33120.2,12258
48682.4,34700.2,12648.9
51116.5,36349.6,13048
53672.4,38081,13455.7
56356,39889.5,13871.5
59173.8,41787,14295.7
62132.5,43769.5,14728
65239.1,45848.9,15168.5
68501,48022.1,15616.9
71926.1,50300.5,16073.4
75522.4,52682.3,16537.6
79298.5,55178.4,17009.5
83263.5,57788.5,17489
87426.6,60522.7,17975.9
91798,63382.8,18470.1
96387.9,66377.3,18971.4
101207,69510,19479.5
106268,72789.6,19994.5
111581,76220.1,20515.9
117160,79811.4,21043.8
123018,83567.5,21577.7
129169,87499.7,22117.6
135627,91611.5,22663.2
142409,95916.1,23214.2
149529,100417,23770.5
157006,105128,24331.2
164856,110053,24895.2
173099,115209,25462
181754,120598,26030.9
190841,126238,26601.8
200383,132133,27173.9
210403,138304,27746.9
220923,144751,28320.3
231969,151499,28893.7
243567,158548,29466.5
255746,165927,30038.3
268533,173633,30608.5
281960,181698,31176.8
296058,190133,31742.7
310860,198934,32305.1
326403,208147,32862.7
342724,217782,33415
359860,227830,33961.6
377853,238347,34502.3
396745,249343,35036.9
416583,260835,35565.1
437412,272809,36086.6
459282,285341,36601.5
482247,298443,37109.4
506359,312129,37610.3
531677,326423,38104.2
558261,341344,38590.9
586174,356921,39070.4
615482,373181,39542.7
646257,390153,40008
678569,407866,40466.1
712498,426349,40917.3
748123,445634,41361.6
785529,465752,41799.2
824805,486737,42230.2
866046,508622,42654.9
909348,531441,43073.5
954815,555231,43486.1
1.00256e+06,580029,43893.1
1.05268e+06,605871,44294.8
1.10532e+06,632797,44691.3
1.16058e+06,660846,45083.2
1.21861e+06,690059,45470.6
1.27954e+06,720476,45853.9
1.34352e+06,752141,46233.5
1.4107e+06,785095,46609.8
1.48123e+06,819383,46983.2
1.55529e+06,855049,47353.9
1.63306e+06,892137,47722.5
1.71471e+06,930694,48089.4
1.80045e+06,970764,48454.8
1.89047e+06,1.01239e+06,48819.3
1.98499e+06,1.05563e+06,49183.2
2.08424e+06,1.10052e+06,49547
2.18845e+06,1.14711e+06,49911
2.29788e+06,1.19545e+06,50275.6
2.41277e+06,1.24558e+06,50641.2
2.53341e+06,1.29755e+06,51008.1
2.66008e+06,1.3514e+06,51376.7
2.79308e+06,1.40719e+06,51747.4
2.93274e+06,1.46494e+06,52120.4
3.07937e+06,1.52471e+06,52496
3.23334e+06,1.58654e+06,52874.6
3.39501e+06,1.65047e+06,53256.3
3.56476e+06,1.71653e+06,53641.4
3.743e+06,1.78477e+06,54030.2
3.93015e+06,1.85521e+06,54422.8
4.12666e+06,1.92789e+06,54819.5
4.33299e+06,2.00284e+06,55220.4
4.54964e+06,2.08009e+06,55625.6
4.77712e+06,2.15966e+06,56035.3
5.01598e+06,2.24153e+06,56448.5
5.26678e+06,2.32571e+06,56865
5.53011e+06,2.41223e+06,57285.1
5.80662e+06,2.50109e+06,57709
6.09695e+06,2.59229e+06,58137
6.4018e+06,2.68583e+06,58569.2
6.72189e+06,2.78171e+06,59005.9
7.05798e+06,2.87992e+06,59447.5
7.41088e+06,2.98045e+06,59894
7.78143e+06,3.08327e+06,60346
8.1705e+06,3.18836e+06,60804
8.57902e+06,3.2957e+06,61268.2
9.00797e+06,3.40525e+06,61739.1
9.45837e+06,3.51697e+06,62216.7
9.93129e+06,3.63082e+06,62701.5
1e+07,3.64602e+06,62770.6
