4.54964e+06,282447,103539
4.77712e+06,283752,104014
5.01598e+06,285039,104490
5.26678e+06,286308,104967
5.53011e+06,287562,105445
5.80662e+06,288800,105923
6.09695e+06,290025,106404
6.4018e+06,291237,106886
6.72189e+06,292437,107369
7.05798e+06,293626,107856
7.41088e+06,294806,108343
7.78143e+06,295977,108831
8.1705e+06,297139,109320
8.57902e+06,298295,109811
9.00797e+06,299445,110304
9.45837e+06,300587,110800
9.93129e+06,301716,111300
1e+07,301875,111370
